x,y,z
606552.2990652778,507200.9519244681,1103.5911865234375
606602.3671365741,507200.9519244681,1103.9202880859375
606652.4352078704,507200.9519244681,1104.1590576171875
606702.5032791668,507200.9519244681,1104.51953125
606752.571350463,507200.9519244681,1104.52392578125
606802.6394217593,507200.9519244681,1103.7562255859375
606852.7074930556,507200.9519244681,1103.1240234375
606902.7755643519,507200.9519244681,1103.489501953125
606952.8436356481,507200.9519244681,1106.44189453125
607002.9117069445,507200.9519244681,1101.1856689453125
607052.9797782408,507200.9519244681,1093.2830810546875
607103.0478495371,507200.9519244681,1096.1817626953125
607153.1159208333,507200.9519244681,1101.106201171875
607203.1839921296,507200.9519244681,1100.861083984375
607253.252063426,507200.9519244681,1099.3663330078125
607303.3201347223,507200.9519244681,1098.0655517578125
607353.3882060186,507200.9519244681,1100.8338623046875
607403.4562773148,507200.9519244681,1114.054931640625
607453.5243486111,507200.9519244681,1133.9952392578125
607503.5924199075,507200.9519244681,1151.4910888671875
607553.6604912038,507200.9519244681,1172.4822998046875
607603.7285625001,507200.9519244681,1198.418212890625
607653.7966337963,507200.9519244681,1213.2447509765625
607703.8647050926,507200.9519244681,1215.4019775390625
607753.932776389,507200.9519244681,1216.8848876953125
607804.0008476853,507200.9519244681,1220.13525390625
607854.0689189815,507200.9519244681,1232.1295166015625
607904.1369902778,507200.9519244681,1241.5626220703125
607954.2050615741,507200.9519244681,1250.271240234375
608004.2731328704,507200.9519244681,1262.5003662109375
608054.3412041666,507200.9519244681,1273.05517578125
608104.409275463,507200.9519244681,1273.46240234375
608154.4773467593,507200.9519244681,1286.3201904296875
608204.5454180556,507200.9519244681,1307.9986572265625
608254.6134893519,507200.9519244681,1331.072509765625
608304.6815606481,507200.9519244681,1341.4307861328125
608354.7496319445,507200.9519244681,1333.408447265625
608404.8177032408,507200.9519244681,1317.98974609375
608454.8857745371,507200.9519244681,1300.7952880859375
608504.9538458334,507200.9519244681,1286.1983642578125
608555.0219171296,507200.9519244681,1273.6527099609375
608605.089988426,507200.9519244681,1261.9976806640625
608655.1580597223,507200.9519244681,1251.6309814453125
608705.2261310186,507200.9519244681,1243.447021484375
608755.2942023148,507200.9519244681,1238.7271728515625
608805.3622736111,507200.9519244681,1234.70703125
608855.4303449075,507200.9519244681,1235.585693359375
608905.4984162038,507200.9519244681,1234.940185546875
608955.5664875,507200.9519244681,1234.4073486328125
609005.6345587963,507200.9519244681,1223.840087890625
609055.7026300926,507200.9519244681,1219.583740234375
609105.770701389,507200.9519244681,1230.9176025390625
609155.8387726853,507200.9519244681,1240.2811279296875
609205.9068439815,507200.9519244681,1248.7554931640625
609255.9749152778,507200.9519244681,1243.472412109375
609306.0429865741,507200.9519244681,1223.6788330078125
609356.1110578704,507200.9519244681,1199.6240234375
609406.1791291668,507200.9519244681,1160.0609130859375
609456.247200463,507200.9519244681,1131.486328125
609506.3152717593,507200.9519244681,1111.950439453125
609556.3833430556,507200.9519244681,1099.738037109375
609606.4514143519,507200.9519244681,1087.625244140625
609656.5194856481,507200.9519244681,1076.4532470703125
609706.5875569445,507200.9519244681,1067.8043212890625
609756.6556282408,507200.9519244681,1060.167724609375
609806.7236995371,507200.9519244681,1050.380859375
609856.7917708333,507200.9519244681,1035.271484375
609906.8598421296,507200.9519244681,1022.1027221679688
609956.927913426,507200.9519244681,1005.410888671875
610006.9959847223,507200.9519244681,995.0343627929688
610057.0640560186,507200.9519244681,991.1113891601562
610107.1321273148,507200.9519244681,985.72802734375
610157.2001986111,507200.9519244681,980.1578369140625
610207.2682699075,507200.9519244681,996.2329711914062
610257.3363412038,507200.9519244681,995.5435791015625
610307.4044125001,507200.9519244681,985.4484252929688
610357.4724837963,507200.9519244681,985.8113403320312
610407.5405550926,507200.9519244681,985.0153198242188
610457.608626389,507200.9519244681,971.0645141601562
610507.6766976853,507200.9519244681,965.5260009765625
610557.7447689815,507200.9519244681,991.6426391601562
610607.8128402778,507200.9519244681,1021.0167236328125
610657.8809115741,507200.9519244681,1045.1566162109375
610707.9489828704,507200.9519244681,1060.00048828125
610758.0170541666,507200.9519244681,1080.290283203125
610808.085125463,507200.9519244681,1099.3272705078125
610858.1531967593,507200.9519244681,1101.2606201171875
610908.2212680556,507200.9519244681,1088.851318359375
610958.2893393519,507200.9519244681,1073.9150390625
611008.3574106481,507200.9519244681,1063.27392578125
611058.4254819445,507200.9519244681,1055.54052734375
611108.4935532408,507200.9519244681,1051.28564453125
611158.5616245371,507200.9519244681,1043.836669921875
611208.6296958334,507200.9519244681,1035.2469482421875
611258.6977671296,507200.9519244681,1031.9840087890625
611308.765838426,507200.9519244681,1035.394775390625
611358.8339097223,507200.9519244681,1040.6611328125
611408.9019810186,507200.9519244681,1045.917724609375
611458.9700523148,507200.9519244681,1061.7413330078125
611509.0381236111,507200.9519244681,1073.45751953125
611559.1061949075,507200.9519244681,1065.1160888671875
611609.1742662038,507200.9519244681,1044.0111083984375
611659.2423375,507200.9519244681,1028.6585693359375
611709.3104087963,507200.9519244681,1017.8828735351562
611759.3784800926,507200.9519244681,1015.1079711914062
611809.446551389,507200.9519244681,1020.7914428710938
611859.5146226853,507200.9519244681,1028.364501953125
611909.5826939815,507200.9519244681,1024.9903564453125
611959.6507652778,507200.9519244681,1007.1473388671875
612009.7188365741,507200.9519244681,993.1023559570312
612059.7869078704,507200.9519244681,982.9078979492188
612109.8549791668,507200.9519244681,973.1375122070312
612159.923050463,507200.9519244681,963.7015991210938
612209.9911217593,507200.9519244681,956.8113403320312
612260.0591930556,507200.9519244681,956.0824584960938
612310.1272643519,507200.9519244681,954.6925659179688
601545.4919356481,507150.9047691489,1190.88623046875
601595.5600069445,507150.9047691489,1187.2430419921875
601645.6280782408,507150.9047691489,1186.1141357421875
601695.6961495371,507150.9047691489,1185.6845703125
601745.7642208333,507150.9047691489,1184.8734130859375
601795.8322921296,507150.9047691489,1183.981689453125
601845.900363426,507150.9047691489,1181.7197265625
601895.9684347223,507150.9047691489,1178.9754638671875
601946.0365060186,507150.9047691489,1177.7529296875
601996.1045773148,507150.9047691489,1177.3062744140625
602046.1726486111,507150.9047691489,1175.795654296875
602096.2407199075,507150.9047691489,1173.7896728515625
602146.3087912038,507150.9047691489,1172.934326171875
602196.3768625001,507150.9047691489,1172.865478515625
602246.4449337963,507150.9047691489,1172.8455810546875
602296.5130050926,507150.9047691489,1172.4586181640625
602346.581076389,507150.9047691489,1171.96484375
602396.6491476853,507150.9047691489,1171.5772705078125
602446.7172189815,507150.9047691489,1170.779052734375
602496.7852902778,507150.9047691489,1169.0238037109375
602546.8533615741,507150.9047691489,1166.52001953125
602596.9214328704,507150.9047691489,1164.5001220703125
602646.9895041666,507150.9047691489,1163.2435302734375
602697.057575463,507150.9047691489,1162.1436767578125
602747.1256467593,507150.9047691489,1160.6563720703125
602797.1937180556,507150.9047691489,1159.2947998046875
602847.2617893519,507150.9047691489,1157.994873046875
602897.3298606481,507150.9047691489,1156.357177734375
602947.3979319445,507150.9047691489,1154.1907958984375
602997.4660032408,507150.9047691489,1152.318115234375
603047.5340745371,507150.9047691489,1150.70166015625
603097.6021458334,507150.9047691489,1149.5015869140625
603147.6702171296,507150.9047691489,1148.4937744140625
603197.738288426,507150.9047691489,1147.647216796875
603247.8063597223,507150.9047691489,1145.8446044921875
603297.8744310186,507150.9047691489,1144.138671875
603347.9425023148,507150.9047691489,1143.0126953125
603398.0105736111,507150.9047691489,1140.918212890625
603448.0786449075,507150.9047691489,1139.091796875
603498.1467162038,507150.9047691489,1137.95703125
603548.2147875,507150.9047691489,1137.4688720703125
603598.2828587963,507150.9047691489,1136.94970703125
603648.3509300926,507150.9047691489,1136.62353515625
603698.419001389,507150.9047691489,1136.365478515625
603748.4870726853,507150.9047691489,1136.1195068359375
603798.5551439815,507150.9047691489,1135.2657470703125
603848.6232152778,507150.9047691489,1134.530517578125
603898.6912865741,507150.9047691489,1134.1708984375
603948.7593578704,507150.9047691489,1133.95849609375
603998.8274291668,507150.9047691489,1133.3919677734375
604048.895500463,507150.9047691489,1131.56103515625
604098.9635717593,507150.9047691489,1129.259765625
604149.0316430556,507150.9047691489,1128.230712890625
604199.0997143519,507150.9047691489,1127.42529296875
604249.1677856481,507150.9047691489,1127.0477294921875
604299.2358569445,507150.9047691489,1126.3077392578125
604349.3039282408,507150.9047691489,1125.7578125
604399.3719995371,507150.9047691489,1125.125732421875
604449.4400708333,507150.9047691489,1123.6829833984375
604499.5081421296,507150.9047691489,1122.6114501953125
604549.576213426,507150.9047691489,1122.4432373046875
604599.6442847223,507150.9047691489,1122.93017578125
604649.7123560186,507150.9047691489,1123.1678466796875
604699.7804273148,507150.9047691489,1123.1500244140625
604749.8484986111,507150.9047691489,1122.93994140625
604799.9165699075,507150.9047691489,1122.7589111328125
604849.9846412038,507150.9047691489,1122.359130859375
604900.0527125001,507150.9047691489,1121.539306640625
604950.1207837963,507150.9047691489,1121.1085205078125
605000.1888550926,507150.9047691489,1120.53515625
605050.256926389,507150.9047691489,1120.1156005859375
605100.3249976853,507150.9047691489,1119.6156005859375
605150.3930689815,507150.9047691489,1118.813720703125
605200.4611402778,507150.9047691489,1118.2154541015625
605250.5292115741,507150.9047691489,1117.8448486328125
605300.5972828704,507150.9047691489,1116.9249267578125
605350.6653541666,507150.9047691489,1115.19775390625
605400.733425463,507150.9047691489,1113.5072021484375
605450.8014967593,507150.9047691489,1113.6009521484375
605500.8695680556,507150.9047691489,1113.984619140625
605550.9376393519,507150.9047691489,1113.6900634765625
605601.0057106481,507150.9047691489,1112.728759765625
605651.0737819445,507150.9047691489,1111.4273681640625
605701.1418532408,507150.9047691489,1110.39453125
605751.2099245371,507150.9047691489,1109.5697021484375
605801.2779958334,507150.9047691489,1109.0059814453125
605851.3460671296,507150.9047691489,1108.832763671875
605901.414138426,507150.9047691489,1108.777099609375
605951.4822097223,507150.9047691489,1108.582275390625
606001.5502810186,507150.9047691489,1108.068115234375
606051.6183523148,507150.9047691489,1107.186279296875
606101.6864236111,507150.9047691489,1106.0394287109375
606151.7544949075,507150.9047691489,1105.404296875
606201.8225662038,507150.9047691489,1105.177978515625
606251.8906375,507150.9047691489,1104.9051513671875
606301.9587087963,507150.9047691489,1104.5533447265625
606352.0267800926,507150.9047691489,1104.37744140625
606402.094851389,507150.9047691489,1104.2091064453125
606452.1629226853,507150.9047691489,1103.493408203125
606502.2309939815,507150.9047691489,1103.0704345703125
606552.2990652778,507150.9047691489,1103.013671875
606602.3671365741,507150.9047691489,1103.5609130859375
606652.4352078704,507150.9047691489,1104.394287109375
606702.5032791668,507150.9047691489,1104.9197998046875
606752.571350463,507150.9047691489,1104.78564453125
606802.6394217593,507150.9047691489,1104.0440673828125
606852.7074930556,507150.9047691489,1103.034423828125
606902.7755643519,507150.9047691489,1104.963623046875
606952.8436356481,507150.9047691489,1094.5567626953125
607002.9117069445,507150.9047691489,1064.16162109375
607052.9797782408,507150.9047691489,1057.794677734375
607103.0478495371,507150.9047691489,1067.454833984375
607153.1159208333,507150.9047691489,1088.78271484375
607203.1839921296,507150.9047691489,1091.4212646484375
607253.252063426,507150.9047691489,1092.346435546875
607303.3201347223,507150.9047691489,1092.35302734375
607353.3882060186,507150.9047691489,1092.5205078125
607403.4562773148,507150.9047691489,1098.88134765625
607453.5243486111,507150.9047691489,1112.3717041015625
607503.5924199075,507150.9047691489,1126.221923828125
607553.6604912038,507150.9047691489,1140.97265625
607603.7285625001,507150.9047691489,1165.844482421875
607653.7966337963,507150.9047691489,1185.414794921875
607703.8647050926,507150.9047691489,1190.230712890625
607753.932776389,507150.9047691489,1191.693603515625
607804.0008476853,507150.9047691489,1195.014892578125
607854.0689189815,507150.9047691489,1205.9630126953125
607904.1369902778,507150.9047691489,1221.11865234375
607954.2050615741,507150.9047691489,1234.9437255859375
608004.2731328704,507150.9047691489,1245.2060546875
608054.3412041666,507150.9047691489,1251.0736083984375
608104.409275463,507150.9047691489,1251.9542236328125
608154.4773467593,507150.9047691489,1264.3740234375
608204.5454180556,507150.9047691489,1283.78564453125
608254.6134893519,507150.9047691489,1307.226318359375
